node_id,pod_id,cpu_usage,disk_usage,memory_usage,network_in(MB/sec),network_out(MB/sec),node_status,pod_count,node_failure,name_space,cpu_usage_pod,memory_usage_pod,restart_count,pod_status,pod_scheduled_latency(ms),pod_failure,service_name,network_latency,packet_loss(%),api_request_count,api_error_rate(%),network_issue,log_message,event_type,event_reason,service_disruption,timestamp,total_usage
3,26,0.8168168168168168,0.31763527054108215,0.981,0.507,0.459,1,0.06,False,13,0.27727727727727725,0.30251256281407035,0.0,0,0.7133993795656961,False,14,0.8065613122624524,0.26,0.08306645316253003,0.09719438877755511,False,16,20,39,True,124,2.115452087357899
5,1,0.6966966966966968,0.46092184368737477,0.214,0.6,0.9740000000000001,1,0.64,False,2,0.6826826826826827,0.11959798994974874,0.30000000000000004,2,0.5000500350245172,False,8,0.6289257851570313,0.67,0.937349879903923,0.3607214428857715,True,10,4,35,True,29,1.3716185403840715
5,12,0.20520520520520522,0.5681362725450901,0.871,0.43,0.37700000000000006,0,0.42,False,2,0.02002002002002002,0.9708542713567838,0.7000000000000001,0,0.7749424597218053,False,13,0.6919383876775355,0.96,0.04643714971977581,0.22044088176352705,True,16,12,14,True,52,1.6443414777502952
3,28,0.5145145145145146,0.33567134268537074,0.768,0.682,0.233,2,0.2,False,14,0.48848848848848847,0.9688442211055276,0.30000000000000004,5,0.0499349544681277,False,1,0.5683136627325466,0.06,0.40132105684547636,0.5671342685370742,False,8,5,30,True,318,1.6181858571998853
0,15,0.4774774774774775,0.3567134268537074,0.775,0.7290000000000001,0.019,2,0.42,True,15,0.8328328328328328,0.5688442211055276,0.5,10,0.6505553887721405,False,18,0.7007401480296059,0.12,0.20116092874299438,0.8857715430861723,False,11,15,12,True,158,1.6091909043311847
0,24,0.8638638638638639,0.156312625250501,0.36100000000000004,0.071,0.489,2,0.36,True,2,0.45145145145145144,0.04522613065326633,0.5,9,0.1744220954668268,False,14,0.6741348269653931,0.05,0.48939151321056845,0.9669338677354709,True,9,16,8,False,120,1.381176489114365
3,12,0.7017017017017018,0.2565130260521042,0.768,0.606,0.159,1,0.9400000000000001,True,4,0.14214214214214213,0.9728643216080402,0.4,2,0.01911337936555589,False,1,0.7109421884376875,0.8300000000000001,0.031024819855884705,0.06212424849699398,False,15,15,39,False,83,1.726214727753806
3,11,0.4324324324324324,0.9298597194388777,0.8620000000000001,0.18,0.856,1,0.74,False,11,0.5725725725725725,0.2663316582914573,0.1,3,0.95486840788552,True,18,0.31466293258651734,0.7400000000000001,0.14131305044035228,0.06312625250501001,False,15,4,23,True,237,2.2242921518713104
5,6,0.9929929929929929,0.9238476953907816,0.584,0.336,0.040999999999999995,0,0.04,False,2,0.10810810810810811,0.2954773869346734,0.5,6,0.12889022315620935,False,7,0.5757151430286057,0.86,0.9371497197758205,0.17234468937875752,False,22,23,4,False,143,2.5008406883837746
3,11,0.19919919919919918,0.2965931863727455,0.8390000000000001,0.866,0.986,2,0.5,True,0,0.7397397397397398,0.8924623115577889,0.7000000000000001,5,0.9948964274992496,True,8,0.9539907981596318,0.66,0.6501200960768614,0.20541082164328658,True,19,19,12,False,268,1.3347923855719448
0,1,0.6356356356356356,0.13026052104208416,0.17300000000000001,0.428,0.127,0,0.7000000000000001,False,4,0.32632632632632635,0.8934673366834169,0.5,6,0.49464625237666376,True,7,0.17443488697739548,0.48,0.815252201761409,0.36472945891783565,True,19,16,24,False,159,0.9388961566777199
2,26,0.30530530530530536,0.11222444889779559,0.067,0.155,0.297,1,0.38,False,1,0.6626626626626627,0.18492462311557792,0.5,11,0.7969578705093566,True,19,0.010002000400080016,0.9800000000000001,0.9295436349079262,0.42384769539078154,True,16,14,5,False,35,0.48452975420310096
5,32,0.7647647647647647,0.022044088176352707,0.614,0.78,0.06,2,0.18,False,0,0.3393393393393393,0.8512562814070352,0.4,6,0.7938556989892925,False,3,0.534506901380276,0.42000000000000004,0.8530824659727781,0.9218436873747494,False,4,18,31,True,192,1.4008088529411173
0,7,0.3513513513513514,0.87374749498998,0.653,0.9640000000000001,0.109,2,0.54,False,17,0.5625625625625625,0.264321608040201,0.8,1,0.5278695086560593,True,11,0.08321664332866574,0.45999999999999996,0.6070856685348278,0.4138276553106212,False,8,9,13,True,50,1.8780988463413313
1,19,0.2672672672672673,0.5851703406813628,0.132,0.6559999999999999,0.342,0,0.4,True,10,0.8558558558558559,0.4844221105527638,0.6000000000000001,6,0.1094766336435505,False,5,0.7395479095819164,0.43,0.16893514811849478,0.7024048096192386,True,19,3,11,False,175,0.9844376079486301
1,3,0.06906906906906907,0.3186372745490982,0.36600000000000005,0.374,0.614,1,0.56,True,0,0.8528528528528528,0.6,0.1,8,0.9886920844591215,False,1,0.1874374874974995,0.45,0.24939951961569254,0.31462925851703405,False,20,17,25,False,154,0.7537063436181672
3,5,0.8808808808808808,0.3517034068136272,0.33,0.182,0.998,0,0.54,False,15,0.0890890890890891,0.45326633165829144,0.1,9,0.4529170419293506,False,17,0.9299859971994399,0.8,0.19455564451561247,0.5981963927855711,True,16,14,34,False,168,1.562584287694508
0,14,0.31631631631631635,0.19138276553106212,0.42200000000000004,0.67,0.71,0,0.8,True,9,0.34234234234234234,0.7879396984924623,0.0,1,0.9161412989092366,False,13,0.5383076615323065,0.49000000000000005,0.7666132906325059,0.5350701402805611,False,0,13,14,True,111,0.9296990818473786
3,17,0.33433433433433435,0.2004008016032064,0.757,0.157,0.935,0,0.1,True,15,0.7257257257257257,0.864321608040201,0.6000000000000001,2,0.7200040028019614,True,1,0.710742148429686,0.91,0.7808246597277821,0.3216432865731463,False,19,18,32,True,291,1.2917351359375406
0,16,0.7437437437437439,0.3106212424849699,0.614,0.619,0.529,1,0.0,True,8,0.22022022022022023,0.5989949748743718,0.4,7,0.37446212348644053,False,5,0.1794358871774355,0.9800000000000001,0.24939951961569254,0.7154308617234469,False,17,19,5,True,168,1.6683649862287138
4,27,0.7367367367367368,0.05410821643286572,0.5970000000000001,0.22899999999999998,0.12300000000000001,0,0.84,True,2,0.002002002002002002,0.4261306532663317,0.30000000000000004,1,0.33103172220554394,False,9,0.30646129225845165,0.05,0.6733386709367493,0.03907815631262525,True,4,21,12,False,186,1.3878449531696027
3,17,0.8128128128128128,0.7334669338677355,0.584,0.065,0.652,1,0.22,True,6,0.5825825825825826,0.8864321608040201,0.9,2,0.47893525467827486,True,13,0.5845169033806761,0.31000000000000005,0.07926341072858287,0.714428857715431,True,16,16,22,True,285,2.1302797466805483
4,14,0.31631631631631635,0.7835671342685371,0.32799999999999996,0.474,0.675,2,0.8,True,4,0.45245245245245247,0.30251256281407035,0.9,6,0.32552786950865614,False,8,0.3700740148029606,0.73,0.8314651721377101,0.19939879759519036,True,4,21,4,False,255,1.4278834505848534
2,13,0.8508508508508508,0.8727454909819639,0.716,0.39299999999999996,0.14,0,0.22,False,0,0.20520520520520522,0.5226130653266331,0.9,10,0.015310717502251577,False,7,0.4128825765153031,0.8400000000000001,0.9599679743795035,0.3547094188376753,True,13,20,19,True,57,2.4395963418328144
4,15,0.15615615615615613,0.9999999999999999,0.158,0.40700000000000003,0.22100000000000003,0,0.04,True,16,0.41841841841841837,0.5015075376884421,0.1,7,0.4570199139397579,True,12,0.27925585117023405,0.8900000000000001,0.532425940752602,0.7044088176352706,True,27,19,27,False,4,1.314156156156156
5,23,0.7257257257257257,0.36172344689378755,0.047,0.254,0.685,1,0.56,False,17,0.7957957957957957,0.135678391959799,0.1,0,0.857300110077054,False,17,0.709741948389678,0.32000000000000006,0.38110488390712566,0.5691382765531062,True,12,5,11,True,117,1.1344491726195134
5,26,0.23923923923923923,0.9168336673346693,0.503,0.557,0.5860000000000001,2,0.04,True,13,0.009009009009009009,0.6834170854271356,0.6000000000000001,5,0.878615030521365,True,18,0.9681936387277456,0.26,0.15072057646116893,0.13226452905811623,True,23,16,14,False,254,1.6590729065739085
3,26,0.6156156156156156,0.4188376753507014,0.21100000000000002,0.973,0.634,1,0.18,False,2,0.03203203203203203,0.3597989949748744,0.1,4,0.5411788251776244,True,4,0.727745549109822,0.30000000000000004,0.3708967173738991,0.7895791583166334,False,15,23,34,False,29,1.2454532909663172
0,19,0.09009009009009009,0.5210420841683366,0.319,0.131,0.997,1,0.62,True,17,0.1121121121121121,0.12964824120603016,0.1,7,0.1277894526168318,False,0,0.7089417883576715,0.7200000000000001,0.4113290632506005,0.8517034068136272,False,15,5,25,True,108,0.9301321742584268
5,7,0.2692692692692693,0.907815631262525,0.7959999999999999,0.6,0.757,1,0.06,True,12,0.5905905905905906,0.7517587939698492,0.8,0,0.2565796057240069,False,9,0.3822764552910582,0.52,0.787830264211369,0.3847695390781563,False,25,22,26,False,51,1.9730849005317943
5,3,0.3353353353353354,0.251503006012024,0.42,0.278,0.018000000000000002,0,0.64,True,0,0.8908908908908909,0.6643216080402009,0.1,0,0.6008205744020815,False,12,0.6479295859171834,0.06,0.893714971977582,0.3386773547094188,True,13,13,27,False,321,1.0068383413473594
4,32,0.4894894894894895,0.7364729458917836,0.7070000000000001,0.443,0.7340000000000001,2,0.5,True,14,0.15715715715715714,0.6994974874371859,0.0,9,0.18583008105673973,False,18,0.3228645729145829,0.9300000000000002,0.7814251401120895,0.3186372745490982,True,23,16,18,True,269,1.932962435381273
3,14,0.898898898898899,0.04208416833667335,0.47100000000000003,0.9329999999999999,0.8540000000000001,2,0.34,True,10,0.40240240240240244,0.12864321608040202,0.0,8,1.0,True,0,0.6741348269653931,0.29,0.7479983987189751,0.7955911823647295,False,19,15,32,False,156,1.4119830672355722
3,32,0.7537537537537539,0.7244488977955912,0.63,0.313,0.267,0,0.0,True,11,0.97997997997998,0.2241206030150754,0.6000000000000001,7,0.7675372760932654,True,8,0.6377275455091018,0.2,0.3538831064851881,0.5380761523046093,False,14,2,27,False,89,2.108202651549345
1,32,0.6786786786786787,0.8597194388777555,0.626,0.8570000000000001,0.23399999999999999,2,0.32,True,5,0.5055055055055055,0.31155778894472363,0.2,0,0.9232462723906735,False,1,0.1926385277055411,0.48,0.7638110488390711,0.5841683366733467,False,22,0,14,False,95,2.164398117556434
0,29,0.2522522522522523,0.5771543086172344,0.48600000000000004,0.18,0.568,1,0.22,True,8,0.8558558558558559,0.8412060301507538,1.0,11,0.13809666766736717,True,4,0.6353270654130827,0.9900000000000001,0.23298638911128902,0.12024048096192384,False,3,9,3,True,326,1.3154065608694867
1,25,0.5225225225225225,0.2755511022044088,0.304,0.653,0.745,2,0.08,False,16,0.1981981981981982,0.5879396984924623,1.0,5,0.8624036825778045,True,0,0.9015803160632127,1.0,0.8682946357085668,0.5490981963927856,False,24,8,3,True,280,1.1020736247269314
4,18,0.3983983983983984,0.9889779559118237,0.674,0.443,0.736,2,0.48,False,7,0.6236236236236236,0.7798994974874371,0.4,5,0.786550585409787,False,10,0.07541508301660332,0.45,0.23138510808646917,0.6282565130260521,True,25,14,29,True,246,2.061376354310222
1,12,0.07407407407407407,0.8847695390781563,0.159,0.788,0.08800000000000001,2,0.04,False,6,0.24324324324324326,0.7638190954773869,1.0,5,0.35835084559191444,False,15,0.1892378475695139,0.38,0.5732586068855083,0.7414829659318637,False,10,14,16,False,164,1.1178436131522302
5,2,0.6166166166166167,0.8517034068136272,0.46299999999999997,0.877,0.897,0,0.68,False,12,0.8638638638638638,0.05025125628140704,0.7000000000000001,4,0.5850095066546582,True,9,0.18003600720144028,0.27999999999999997,0.0754603682946357,0.2755511022044088,False,18,7,26,False,112,1.931320023430244
3,1,0.04604604604604605,0.026052104208416832,0.106,0.8200000000000001,0.182,2,0.18,False,11,0.09209209209209208,0.11457286432160804,0.0,3,0.057640348243770644,False,18,0.9153830766153231,0.21000000000000002,0.24159327461969574,0.5070140280561123,False,21,4,21,False,228,0.17809815025446288
0,10,0.924924924924925,0.9969939879759518,0.672,0.9790000000000001,0.5,1,0.1,False,1,0.7167167167167167,0.8703517587939698,0.2,10,0.2562793955769039,True,2,0.28845769153830764,0.47000000000000003,0.4655724579663731,0.6503006012024048,True,28,12,34,False,184,2.593918912900877
3,14,0.42442442442442446,0.4128256513026052,0.758,0.30100000000000005,0.7220000000000001,2,0.16,True,1,0.4334334334334334,0.10552763819095477,0.2,10,0.7939557690383269,False,9,0.3350670134026805,0.55,0.03903122497998398,0.4989979959919839,False,7,23,39,False,344,1.5952500757270296
3,17,0.3843843843843844,0.5120240480961923,0.609,0.276,0.20199999999999999,2,0.1,False,11,0.009009009009009009,0.6402010050251256,0.0,10,0.04262984088862204,False,4,0.9191838367673535,0.58,0.37690152121697357,0.25851703406813625,True,6,21,35,True,219,1.5054084324805768
3,16,0.5135135135135135,0.6673346693386772,0.5770000000000001,0.184,0.08800000000000001,1,0.84,False,8,0.3673673673673674,0.6793969849246231,0.7000000000000001,8,0.18793155208646053,True,3,0.8611722344468894,0.35000000000000003,0.14831865492393914,0.9398797595190381,False,12,0,39,True,173,1.7578481828521908
0,6,0.7097097097097097,0.022044088176352707,0.166,0.35700000000000004,0.514,1,0.9,False,6,0.44044044044044045,0.05025125628140704,0.9,6,0.4192935054538177,True,12,0.6305261052210442,0.5700000000000001,0.6130904723779023,0.48697394789579157,False,12,17,10,True,149,0.8977537978860625
4,32,0.3683683683683684,0.5140280561122245,0.303,0.875,0.013999999999999999,2,0.02,False,17,0.11811811811811812,0.7185929648241206,0.6000000000000001,3,0.767437206044231,False,14,0.11362272454490897,0.5700000000000001,0.5068054443554842,0.6382765531062125,False,26,6,11,True,188,1.1853964244805928
5,0,0.5975975975975976,0.44889779559118237,0.662,0.042,0.664,2,0.84,True,2,0.6146146146146146,0.6060301507537688,0.8,3,0.9800860602421696,False,2,0.5489097819563913,0.87,0.13150520416333067,0.9739478957915831,False,2,15,13,False,183,1.7084953931887799
5,13,0.46846846846846846,0.6162324649298597,0.805,0.381,0.14300000000000002,0,0.86,False,7,0.09009009009009009,0.3919597989949749,0.4,2,0.18953267287100972,False,3,0.22124424884976995,0.39,0.3522818254603683,0.3366733466933868,False,16,13,33,True,41,1.8897009333983283
3,22,0.7827827827827828,0.5831663326653306,0.227,0.991,0.6890000000000001,1,0.7000000000000001,True,5,0.7957957957957957,0.8924623115577889,0.2,1,0.7270089062343642,False,6,0.1972394478895779,0.37000000000000005,0.6663330664531625,0.6422845691382766,True,20,12,28,True,201,1.5929491154481132
0,4,0.7377377377377378,0.8376753507014028,0.142,0.48600000000000004,0.71,0,0.28,False,0,0.8618618618618618,0.2964824120603015,0.30000000000000004,10,0.12708896227359154,False,4,0.4938987797559512,0.020000000000000004,0.01841473178542834,0.6773547094188377,False,10,17,7,False,290,1.7174130884391405
4,12,0.5775775775775776,0.2374749498997996,0.193,0.708,0.43,1,0.72,False,7,0.0960960960960961,0.41507537688442214,0.1,6,0.25467827479235466,True,2,0.610122024404881,1.0,0.7678142514011208,0.24248496993987975,True,17,16,28,True,350,1.0080525274773773
0,22,0.9459459459459459,0.33867735470941884,0.36,0.9470000000000001,0.9440000000000001,2,0.72,False,14,0.003003003003003003,0.2592964824120603,1.0,0,0.974982487741419,False,18,0.7551510302060412,1.0,0.5734587670136108,0.4308617234468938,False,4,17,11,True,192,1.6446233006553648
2,30,0.4924924924924925,0.7474949899799599,0.418,0.303,0.071,1,0.04,True,0,0.7137137137137137,0.629145728643216,0.30000000000000004,3,0.25317722405683984,True,6,0.8057611522304461,0.25,0.7309847878302641,0.07615230460921843,True,6,9,34,False,47,1.6579874824724523
3,15,0.09909909909909909,0.5931863727454909,0.792,0.584,0.311,2,0.36,True,15,0.927927927927928,0.9849246231155778,0.8,10,0.23076153307315125,True,4,0.4886977395479096,0.75,0.7982385908726981,0.6693386773547095,False,11,16,29,True,230,1.48428547184459
5,1,0.09509509509509509,0.03607214428857715,0.8250000000000001,0.555,0.478,1,0.24,True,4,0.7217217217217217,0.7788944723618091,0.6000000000000001,5,0.7403182227559292,True,13,0.5017003400680137,0.22000000000000003,0.30944755804643714,0.8937875751503006,False,21,6,11,True,45,0.9561672393836723
0,12,0.2002002002002002,0.1933867735470942,0.10800000000000001,0.775,0.506,2,0.46,True,12,0.5845845845845845,0.850251256281407,0.7000000000000001,7,0.7128990293205244,False,16,0.9347869573914783,0.75,0.9733787029623697,0.4909819639278557,True,13,7,12,True,128,0.5015869737472944
1,2,0.6716716716716717,0.03006012024048096,0.5860000000000001,0.9009999999999999,0.289,2,0.48,False,12,0.964964964964965,0.25728643216080405,0.9,7,0.423696587611328,True,7,0.3836767353470694,0.5700000000000001,0.047838270616493185,0.02705410821643286,False,6,16,31,True,304,1.2877317919121527
2,27,0.6186186186186187,0.7164328657314629,0.7709999999999999,0.958,0.545,2,0.34,True,13,0.5695695695695695,0.4844221105527638,0.4,5,0.5573901731211849,False,10,0.7875575115023005,0.87,0.06685348278622898,0.6653306613226453,False,6,16,18,True,62,2.1060514843500817
5,17,0.6146146146146146,0.9789579158316634,0.242,0.6940000000000001,0.244,1,0.88,True,16,0.8268268268268267,0.1135678391959799,0.4,0,0.9098368858200742,True,8,0.856371274254851,0.27,0.11829463570856685,0.5781563126252505,False,25,8,38,True,241,1.835572530446278
4,11,0.5395395395395396,0.3577154308617234,0.091,0.368,0.87,1,0.56,False,12,0.49449449449449445,0.8422110552763818,0.6000000000000001,9,0.6998899229460623,False,7,0.31666333266653335,0.9900000000000001,0.7239791833466772,0.5791583166332666,True,10,6,16,False,37,0.988254970401263
2,9,0.5015015015015015,0.5861723446893787,0.975,0.9490000000000001,0.858,1,0.32,True,16,0.957957957957958,0.5608040201005025,0.4,6,0.06274392074452116,True,8,0.09221844368873774,0.06999999999999999,0.2632105684547638,0.2745490981963928,False,17,11,30,False,99,2.0626738461908802
3,21,0.47547547547547553,0.9899799599198397,0.951,0.075,0.329,2,0.0,False,14,0.26126126126126126,0.9457286432160803,0.0,6,0.8841188832182529,False,8,0.6687337467493499,0.82,0.012610088070456365,0.8657314629258517,False,28,14,3,False,86,2.416455435395315
3,10,0.4554554554554555,0.28857715430861725,0.222,0.688,0.18,1,0.3,False,14,0.18218218218218218,0.12462311557788944,0.0,0,0.9449614730311219,True,16,0.252250450090018,0.17,0.02602081665332266,0.23647294589178355,False,4,1,20,True,124,0.9660326097640728
4,9,0.6176176176176176,0.9869739478957916,0.23,0.907,0.938,0,0.86,False,5,0.4144144144144144,0.6743718592964824,0.1,5,0.0017011908335835084,False,13,0.7459491898379675,0.5700000000000001,0.4481585268214571,0.4629258517034068,True,11,3,23,False,142,1.834591565513409
3,14,0.8498498498498499,0.561122244488978,0.7340000000000001,0.015,0.095,2,0.96,False,5,0.14014014014014015,0.9527638190954774,0.0,9,0.10267187030921646,False,6,0.273254650930186,0.37000000000000005,0.46277021617293834,0.41683366733466937,False,12,2,1,True,197,2.144972094338828
